graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500","916507","5105539","5.164","25","0.0000041031","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500","916509","5105539","19.682","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500","916509","5105539","12.713","62","0.0000013115","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500","916509","5105539","11.218","0","5.1142e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500","916509","5105539","4.96","24","0.0000044783","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500","916520","5105539","19.656","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500","916520","5105539","12.707","62","0.0000015731","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500","916520","5105539","8.466","0","0.0000013838","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500","916520","5105539","4.764","23","0.0000045056","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916620","5106039","21.199","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916620","5106039","12.7","62","0.0000013034","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916620","5106039","10.405","0","9.9998e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916620","5106039","5.805","28","0.000004264","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916587","5106039","19.681","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916587","5106039","12.745","62","0.000001318","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916587","5106039","9.585","0","0.0000012138","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916587","5106039","5.388","26","0.0000044576","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916606","5106039","19.687","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916606","5106039","12.705","62","0.000001437","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916606","5106039","10.977","0","0.0000010109","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916606","5106039","6.192","30","0.0000047137","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916591","5106039","19.696","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916591","5106039","12.713","62","0.0000013283","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916591","5106039","9.858","0","0.0000010737","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916591","5106039","5.384","26","0.0000047007","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916613","5106039","19.73","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916613","5106039","12.706","62","0.0000014894","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916613","5106039","11.009","0","7.2267e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000","916613","5106039","5.59","27","0.0000046811","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917331","5110039","19.676","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917331","5110039","12.735","62","0.000001249","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917331","5110039","13.988","0","6.3404e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917331","5110039","7.428","36","0.0000048149","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917282","5110039","19.687","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917282","5110039","12.524","61","0.0000016936","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917282","5110039","11.55","0","0.0000013002","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917282","5110039","7.02","34","0.0000042253","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917360","5110039","19.7","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917360","5110039","12.533","61","0.0000015088","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917360","5110039","12.372","0","9.0334e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917360","5110039","7.022","34","0.0000045419","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917341","5110039","21.179","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917341","5110039","13.451","61","0.0000015553","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917341","5110039","12.971","0","0.0000010525","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917341","5110039","7.532","34","0.0000043521","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917364","5110039","21.166","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917364","5110039","12.508","61","0.0000015255","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917364","5110039","11.763","0","0.0000013351","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000","917364","5110039","7.216","35","0.000004124","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918175","5115039","19.689","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918175","5115039","12.483","61","0.0000015577","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918175","5115039","12.623","0","0.0000012595","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918175","5115039","7.821","38","0.0000039242","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918242","5115039","19.686","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918242","5115039","12.522","61","0.0000014039","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918242","5115039","12.568","0","0.0000012444","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918242","5115039","7.818","38","0.0000038823","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918202","5115039","19.691","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918202","5115039","12.5","61","0.0000014823","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918202","5115039","12.906","0","0.0000011556","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918202","5115039","7.828","38","0.0000043788","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918161","5115039","19.705","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918161","5115039","12.723","62","0.0000013196","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918161","5115039","13.151","0","0.0000011155","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918161","5115039","8.025","39","0.0000042727","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918179","5115039","19.655","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918179","5115039","12.5","61","0.0000015234","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918179","5115039","12.577","0","0.0000015965","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","10000","918179","5115039","8.035","39","0.0000043537","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","924930","5155038","19.535","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","924930","5155038","12.435","60","0.0000017779","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","924930","5155038","14.357","0","0.0000012898","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","924930","5155038","9.34","45","0.0000037177","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","925177","5155038","21.103","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","925177","5155038","13.389","60","0.0000018751","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","925177","5155038","15.465","0","0.0000012606","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","925177","5155038","9.176","44","0.000004227","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","924956","5155039","19.587","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","924956","5155039","12.432","60","0.00000193","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","924956","5155039","15.829","0","6.3368e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","924956","5155039","9.15","44","0.0000046566","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","925077","5155039","19.585","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","925077","5155039","12.395","60","0.0000016202","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","925077","5155039","14.097","0","0.0000013159","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","925077","5155039","9.145","44","0.0000037362","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","925022","5155039","19.523","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","925022","5155039","12.389","60","0.0000017171","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","925022","5155039","14.082","0","0.0000014191","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","50000","925022","5155039","9.145","44","0.0000040595","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932966","5205039","18.902","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932966","5205039","12.32","59","0.0000016258","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932966","5205039","15.045","0","0.0000012642","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932966","5205039","9.604","46","0.0000041245","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932818","5205039","18.927","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932818","5205039","12.322","59","0.0000014496","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932818","5205039","15.314","0","0.0000011186","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932818","5205039","9.603","46","0.0000040121","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932805","5205039","18.895","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932805","5205039","12.29","59","0.00000137","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932805","5205039","15.352","0","0.0000010347","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932805","5205039","9.622","46","0.0000040351","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932934","5205039","19.738","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932934","5205039","12.347","59","0.0000016597","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932934","5205039","14.73","0","0.0000011953","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932934","5205039","9.617","46","0.0000034302","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932959","5205037","19.719","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932959","5205037","12.312","59","0.0000021076","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932959","5205037","15.606","0","7.7378e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","100000","932959","5205037","9.625","46","0.0000038825","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","973933","5605033","21.445","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","973933","5605033","11.501","52","0.000002709","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","973933","5605033","17.405","0","2.8231e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","973933","5605033","9.913","45","0.0000035058","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","973882","5605035","18.15","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","973882","5605035","11.251","51","0.0000027198","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","973882","5605035","16.201","0","5.6817e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","973882","5605035","9.888","45","0.0000036479","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","974342","5605035","20.226","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","974342","5605035","11.377","52","0.0000024783","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","974342","5605035","17.052","0","3.4402e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","974342","5605035","9.878","45","0.0000035212","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","974043","5605038","19.264","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","974043","5605038","11.395","52","0.0000023421","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","974043","5605038","18.465","0","3.6967e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","974043","5605038","9.84","45","0.0000037542","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","974119","5605037","18.396","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","974119","5605037","11.362","52","0.0000023416","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","974119","5605037","15.851","0","6.9718e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","500000","974119","5605037","9.822","45","0.0000033485","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995422","6105036","17.614","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995422","6105036","9.979","44","0.0000031437","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995422","6105036","15.869","0","3.1554e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995422","6105036","9.089","40","0.0000029612","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995621","6105033","17.915","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995621","6105033","10.009","44","0.0000031517","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995621","6105033","15.864","0","2.6844e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995621","6105033","8.879","39","0.0000036956","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995486","6105034","20.223","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995486","6105034","10.988","45","0.0000033457","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995486","6105034","18.004","0","2.4874e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995486","6105034","9.783","40","0.0000035893","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995504","6105036","19.292","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995504","6105036","10.994","45","0.0000031166","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995504","6105036","18.341","0","2.2955e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995504","6105036","9.408","41","0.0000030161","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995428","6105032","17.694","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995428","6105032","10.089","44","0.0000031623","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995428","6105032","16.243","0","2.508e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","1000000","995428","6105032","9.14","40","0.0000032344","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008065","10105027","9.614","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008065","10105027","7.23","23","4.9959e-7","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008065","10105027","10.11","0","8.9562e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008065","10105027","6.922","22","0.000001773","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008065","10105019","10.029","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008065","10105019","7.222","23","8.4608e-7","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008065","10105019","10.1","0","7.7214e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008065","10105019","7.225","23","0.0000012833","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008070","10105019","15.03","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008070","10105019","7.801","23","0.000001579","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008070","10105019","12.113","0","1.6994e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008070","10105019","7.334","22","0.00000155","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008066","10105020","10.608","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008066","10105020","7.653","23","7.5126e-7","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008066","10105020","10.647","0","7.7228e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008066","10105020","7.318","22","0.0000019015","pagerankCuda [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008066","10105012","10.151","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008066","10105012","7.642","23","4.2737e-7","pagerankCuda [static]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008066","10105012","10.651","0","9.1999e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","19.944","0","0","pagerankNvgraph","5000000","1008066","10105012","7.317","22","0.0000018766","pagerankCuda [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","8.596","0","0","pagerankNvgraph [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","6.163","58","0.0000026343","pagerankCuda [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","0.756","0","8.6189e-7","pagerankNvgraph [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","0.271","2","6.7497e-7","pagerankCuda [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","8.607","0","0","pagerankNvgraph [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","6.18","58","0.000002567","pagerankCuda [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","0.616","0","5.8265e-7","pagerankNvgraph [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","0.277","2","4.8022e-7","pagerankCuda [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","8.755","0","0","pagerankNvgraph [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","6.237","58","0.0000025995","pagerankCuda [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","1.959","0","0.0000014063","pagerankNvgraph [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","0.607","5","0.0000025537","pagerankCuda [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","8.785","0","0","pagerankNvgraph [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","6.255","58","0.0000026532","pagerankCuda [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","0.759","0","8.8109e-7","pagerankNvgraph [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325729","1497135","0.275","2","8.0954e-7","pagerankCuda [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325730","1497135","8.753","0","0","pagerankNvgraph [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325730","1497135","6.267","58","0.0000026915","pagerankCuda [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325730","1497135","2.236","0","0.0000011095","pagerankNvgraph [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","1","325730","1497135","0.702","6","0.000002837","pagerankCuda [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325731","1497139","8.727","0","0","pagerankNvgraph [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325731","1497139","6.24","58","0.0000023398","pagerankCuda [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325731","1497139","2.912","0","0.0000016837","pagerankNvgraph [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325731","1497139","1.022","9","0.0000045019","pagerankCuda [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325730","1497139","8.719","0","0","pagerankNvgraph [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325730","1497139","6.332","59","0.0000020285","pagerankCuda [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325730","1497139","1.555","0","0.0000018673","pagerankNvgraph [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325730","1497139","0.595","5","0.0000029609","pagerankCuda [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325730","1497139","9.092","0","0","pagerankNvgraph [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325730","1497139","6.225","58","0.000002874","pagerankCuda [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325730","1497139","1.034","0","0.0000011634","pagerankNvgraph [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325730","1497139","0.492","4","0.0000012164","pagerankCuda [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325729","1497139","8.721","0","0","pagerankNvgraph [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325729","1497139","6.228","58","0.0000028311","pagerankCuda [static]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325729","1497139","2.5","0","0.0000015712","pagerankNvgraph [dynamic]"
"web-NotreDame","325729","1497134","8.595","0","0","pagerankNvgraph","5","325729","1497139","0.812","7","0.0000038891","pagerankCuda [dynamic]"
